Y,Yhat,confidence
823,823,0.80864453
823,823,0.9985488
823,617,0.7605913
823,823,0.9540992
823,306,0.8378169
823,823,0.99000144
823,824,0.089403905
823,617,0.30589437
823,823,0.99676466
823,823,0.9298981
823,823,0.8035878
823,823,0.9993636
823,823,0.9995123
823,648,0.10728565
823,823,0.31537333
823,823,0.994503
823,765,0.60007894
823,480,0.45147976
823,823,0.9972851
823,823,0.6877536
823,674,0.13358733
823,650,0.2299618
823,823,0.34964764
823,416,0.24214277
823,747,0.11556004
823,823,0.9984414
823,617,0.8385492
823,672,0.25147745
823,823,0.98120636
823,785,0.88171536
823,823,0.9094741
823,823,0.4371205
823,823,0.99981076
823,823,0.97381943
823,823,0.14756855
823,823,0.99924743
823,823,0.46755928
823,889,0.46746418
823,823,0.53018516
824,824,0.91874754
824,824,0.7329094
824,824,0.48839444
824,443,0.4625779
824,452,0.25592387
824,824,0.76349133
824,824,0.45524532
824,735,0.5323444
824,824,0.34427354
824,824,0.8679344
824,474,0.8111245
824,735,0.42500055
824,599,0.64682883
824,824,0.6850098
824,474,0.46511477
824,824,0.3933043
824,735,0.5838223
824,824,0.93041277
824,735,0.7599638
824,824,0.7762233
824,824,0.35416782
824,794,0.8174851
824,824,0.625665
824,735,0.546442
824,824,0.5761549
824,824,0.8387745
824,824,0.84229296
824,824,0.59884167
824,911,0.27790022
824,533,0.8085362
824,824,0.9570211
824,552,0.9974112
824,533,0.4758388
824,474,0.49765164
824,824,0.6782288
824,735,0.26485664
824,452,0.37769592
824,735,0.6201646
824,824,0.70626247
824,911,0.4137471
824,655,0.2939948
824,824,0.59669155
824,496,0.6830368
824,824,0.6473575
824,735,0.50416756
824,824,0.3938213
824,911,0.44450164
824,824,0.9262866
824,824,0.47836986
824,533,0.60920954
825,825,0.99463034
825,825,0.8585252
825,825,0.9905371
825,825,0.3635165
825,825,0.74202424
825,972,0.30110446
825,825,0.945937
825,825,0.8301921
825,825,0.9946708
825,825,0.99997056
825,825,0.9943082
825,421,0.14797354
825,825,0.99994886
825,519,0.5242538
825,825,0.9583916
825,825,0.9982716
825,677,0.4087501
825,825,0.9211984
825,119,0.27527294
825,708,0.2713163
825,825,0.9950401
825,972,0.1760451
825,825,0.9991386
825,972,0.31670818
825,825,0.93539613
825,637,0.2636835
825,825,0.99528605
825,825,0.7318673
825,825,0.9943119
825,825,0.9974994
825,825,0.15049125
825,825,0.9983311
825,483,0.51074237
825,825,0.9879935
825,825,0.35695764
825,825,0.6939526
825,825,0.93143046
825,825,0.9975647
825,825,0.86833835
825,825,0.91851586
825,825,0.9631708
825,825,0.99898833
825,649,0.635862
825,825,0.97547126
825,498,0.70557296
825,743,0.6209038
825,825,0.8521772
825,825,0.9294622
825,825,0.9908009
825,979,0.31868333
826,531,0.5179444
826,826,0.26651168
826,531,0.23521249
826,826,0.93474865
826,635,0.546286
826,485,0.66473335
826,826,0.9991393
826,635,0.64778954
826,647,0.41198313
826,409,0.53707975
826,455,0.6823307
826,826,0.8208546
826,531,0.9326954
826,826,0.61532897
826,826,0.9988545
826,826,0.8270476
826,826,0.6735944
826,826,0.9179649
826,531,0.8375745
826,531,0.6414159
826,605,0.99878925
826,826,0.988184
826,826,0.9479036
826,635,0.4756477
826,826,0.95234704
826,826,0.96144557
826,685,0.859043
826,826,0.9487169
826,826,0.84432083
826,826,0.8834822
826,826,0.99061114
826,826,0.9238114
826,826,0.7732273
826,531,0.7929303
826,531,0.9488953
826,409,0.54072165
826,633,0.08256869
826,531,0.75295544
826,911,0.06723399
826,826,0.82370335
826,826,0.66716653
826,531,0.9531146
826,409,0.5346351
826,826,0.99315006
826,826,0.99527764
826,826,0.99613345
826,826,0.9978746
826,828,0.21708386
826,426,0.7457043
826,531,0.74974597
827,481,0.33463556
827,827,0.9912642
827,827,0.30575562
827,754,0.15425274
827,827,0.9393089
827,688,0.098228246
827,651,0.20690042
827,423,0.4001302
827,651,0.5754969
827,592,0.7283423
827,827,0.9393965
827,562,0.52980787
827,827,0.3936809
827,827,0.5634162
827,760,0.40024734
827,827,0.65008307
827,827,0.4202058
827,827,0.9722138
827,827,0.9661678
827,827,0.9893454
827,967,0.105495274
827,423,0.18802898
827,544,0.76189244
827,651,0.5983969
827,469,0.9005786
827,827,0.95827425
827,756,0.2942047
827,827,0.9297838
827,766,0.55485564
827,827,0.5169498
827,909,0.35766256
827,800,0.93555915
827,827,0.3763776
827,827,0.9321768
827,827,0.7356029
827,926,0.7757211
827,505,0.71926856
827,899,0.30927208
827,827,0.934263
827,827,0.96764606
827,827,0.6660277
827,827,0.5628758
827,463,0.24779458
827,827,0.47256112
827,827,0.99856263
827,827,0.8841313
827,827,0.9538871
827,827,0.9966774
827,556,0.46000585
827,844,0.64442444
828,971,0.11193158
828,969,0.27397373
828,828,0.71765816
828,828,0.87131256
828,828,0.99978083
828,828,0.7161097
828,828,0.96775985
828,828,0.97557074
828,828,0.99294335
828,828,0.8168344
828,943,0.7313132
828,828,0.8365828
828,503,0.30020118
828,828,0.977103
828,828,0.98932636
828,599,0.6150982
828,828,0.40683198
828,828,0.45521668
828,828,0.3852518
828,828,0.9851667
828,828,0.81217116
828,828,0.4494451
828,828,0.76849824
828,828,0.709085
828,828,0.99916625
828,828,0.7025018
828,969,0.3140373
828,828,0.85740757
828,828,0.9920006
828,808,0.56027645
828,828,0.8810371
828,506,0.57563907
828,828,0.9303202
828,521,0.19854112
828,738,0.6619456
828,968,0.29217732
828,828,0.9637149
828,618,0.41562927
828,545,0.09553328
828,828,0.99994266
828,904,0.669396
828,828,0.98835385
828,828,0.67778945
828,773,0.35742566
828,110,0.35834885
828,849,0.97127706
828,828,0.9932734
828,469,0.5144487
828,828,0.9990645
828,33,0.20680104
829,829,0.96298915
829,829,0.9401806
829,829,0.9680443
829,829,0.9982735
829,829,0.9884494
829,829,0.99877053
829,829,0.5688514
829,829,0.811712
829,829,0.99491984
829,829,0.96536326
829,829,0.9952834
829,829,0.9946753
829,829,0.9804623
829,517,0.51397395
829,829,0.44382745
829,829,0.67305297
829,829,0.9917858
829,829,0.9766951
829,829,0.94960284
829,829,0.7496968
829,829,0.94634664
829,829,0.6605507
829,829,0.95720786
829,829,0.6417719
829,829,0.98079175
829,829,0.9950506
829,920,0.5618632
829,829,0.9486444
829,829,0.98531646
829,829,0.48948798
829,415,0.45813233
829,829,0.998558
829,829,0.9413638
829,829,0.9832902
829,829,0.92647076
829,733,0.3033809
829,829,0.9304073
829,829,0.99616635
829,829,0.9518127
829,829,0.98519576
829,829,0.95771146
829,829,0.6979708
829,829,0.9501235
829,829,0.99484116
829,734,0.43211755
829,829,0.5514003
829,829,0.9612496
829,829,0.74698126
829,829,0.99149406
829,829,0.9919629
830,830,0.66337174
830,652,0.4557824
830,450,0.65688765
830,830,0.992015
830,830,0.99737346
830,830,0.94597113
830,830,0.78461087
830,916,0.6367094
830,830,0.6192067
830,830,0.44176075
830,830,0.3375293
830,345,0.28969657
830,830,0.7769863
830,830,0.85197705
830,830,0.37014937
830,56,0.39308405
830,830,0.93729097
830,830,0.97508687
830,413,0.15735246
830,559,0.26011103
830,499,0.23832726
830,830,0.6790344
830,523,0.23210885
830,830,0.92429423
830,537,0.7219231
830,612,0.54008913
830,830,0.99683434
830,830,0.8958507
830,830,0.9100432
830,413,0.40012914
830,428,0.42690122
830,634,0.27223566
830,691,0.2587032
830,768,0.8780284
830,830,0.79722667
830,830,0.9663786
830,830,0.25028923
830,903,0.22866923
830,830,0.7733267
830,830,0.9956916
830,410,0.80282044
830,830,0.9952206
830,513,0.3402514
830,830,0.94056195
830,840,0.18550833
830,981,0.25294957
830,701,0.27234015
830,830,0.8461648
830,491,0.34307507
830,830,0.64323515
831,788,0.554548
831,831,0.23316103
831,831,0.9976388
831,598,0.38792333
831,831,0.97277373
831,831,0.8167666
831,797,0.3667759
831,721,0.3622983
831,831,0.3260568
831,831,0.70047307
831,831,0.9990983
831,831,0.2723682
831,831,0.7848068
831,831,0.47400656
831,831,0.99614054
831,831,0.8797716
831,831,0.96607167
831,831,0.9786047
831,831,0.96851313
831,831,0.9458921
831,750,0.6007338
831,831,0.67831844
831,831,0.9594419
831,831,0.97550017
831,532,0.82631445
831,831,0.8430207
831,598,0.93009585
831,831,0.9202056
831,564,0.34480807
831,750,0.67148054
831,831,0.89367133
831,598,0.25302172
831,831,0.95966333
831,831,0.73124224
831,831,0.3969263
831,831,0.98071265
831,831,0.99606836
831,831,0.70977104
831,453,0.8620204
831,831,0.97878784
831,831,0.7352522
831,831,0.8686525
831,831,0.603778
831,831,0.81226844
831,750,0.40545368
831,831,0.86691064
831,831,0.64724314
831,831,0.5917275
831,750,0.7893982
831,435,0.22197366
832,832,0.94998586
832,832,0.99997747
832,832,0.96860385
832,832,0.9998161
832,980,0.20847979
832,832,0.9948264
832,832,0.9918451
832,832,0.9979087
832,832,0.9950872
832,832,0.9998814
832,832,0.99983335
832,832,0.9499923
832,832,0.99875987
832,832,0.9979887
832,832,0.94543046
832,832,0.9997003
832,832,0.99933416
832,857,0.20226988
832,832,0.9880437
832,832,0.99272186
832,832,0.9865674
832,708,0.20638306
832,832,0.22768892
832,832,0.97354215
832,832,0.9907416
832,832,0.9999008
832,832,0.62719125
832,832,0.9990018
832,832,0.999979
832,832,0.99583673
832,972,0.26740468
832,832,0.9453231
832,832,0.9997173
832,832,0.88689834
832,832,1.0
832,832,0.90882194
832,832,0.9922007
832,832,0.9661322
832,832,0.489629
832,832,0.9999876
832,832,0.9956814
832,832,0.9995503
832,832,0.31115803
832,832,0.99004936
832,832,0.99903286
832,832,0.99095386
832,832,0.99564904
832,832,0.92832816
832,832,0.6316024
832,832,0.98312485
833,833,0.99789846
833,833,0.99909306
833,833,0.9999962
833,833,0.6886232
833,833,0.99623823
833,833,0.99999785
833,460,0.31273675
833,833,0.8585467
833,833,0.999966
833,833,0.9998864
833,833,0.94813687
833,833,0.9999981
833,833,0.8596425
833,147,0.7517904
833,833,0.5584623
833,833,0.89885324
833,833,0.80610543
833,833,0.8388693
833,978,0.1302691
833,833,0.7086164
833,833,0.8069006
833,833,0.29515582
833,833,0.74657404
833,913,0.70167786
833,833,0.95295256
833,536,0.37602136
833,814,0.6752099
833,833,0.9954739
833,833,0.935806
833,833,0.53331596
833,833,0.9999291
833,833,0.97643536
833,833,0.92465174
833,833,0.99980265
833,833,0.5842543
833,833,0.9858656
833,833,0.6466638
833,833,0.9932847
833,536,0.30168667
833,2,0.17451495
833,895,0.45125994
833,833,0.5112923
833,833,0.9964296
833,833,0.99952674
833,833,0.9998772
833,833,0.9990652
833,628,0.3336199
833,833,0.84229845
833,833,0.60064465
833,833,0.999985
834,834,0.4721041
834,834,0.83324015
834,444,0.7038699
834,834,0.9682358
834,834,0.97687757
834,630,0.74932104
834,655,0.72712547
834,834,0.45783252
834,637,0.8889037
834,834,0.7935777
834,824,0.2666386
834,399,0.24401323
834,834,0.7556611
834,834,0.4823904
834,834,0.94277316
834,630,0.62380964
834,834,0.17886975
834,834,0.75622267
834,834,0.3766992
834,457,0.5764921
834,834,0.751883
834,834,0.68269527
834,834,0.5046168
834,981,0.12704831
834,834,0.39811265
834,869,0.13068974
834,851,0.103051215
834,834,0.53248197
834,982,0.24352494
834,834,0.8392773
834,906,0.8929644
834,689,0.43004894
834,834,0.9641277
834,655,0.5086259
834,870,0.4412892
834,457,0.7753559
834,834,0.9165727
834,834,0.4767258
834,834,0.40614295
834,834,0.3158813
834,655,0.7075956
834,824,0.33078566
834,843,0.9012408
834,834,0.8624918
834,834,0.7665708
834,834,0.71702915
834,834,0.8400837
834,834,0.9195694
834,834,0.88542205
834,834,0.9568981
835,562,0.15684411
835,835,0.99990237
835,598,0.19078138
835,835,0.8616214
835,682,0.1910728
835,835,0.9952944
835,708,0.2764651
835,835,0.92151916
835,497,0.24377137
835,835,0.98994327
835,544,0.7734495
835,835,0.85171574
835,835,0.99999714
835,835,0.77558637
835,892,0.34825647
835,835,0.9999969
835,835,0.9994449
835,835,0.41770312
835,646,0.5210221
835,538,0.62373745
835,835,0.9890871
835,915,0.41163078
835,835,0.5587501
835,835,0.98524785
835,835,0.9999918
835,428,0.60493714
835,835,0.99996245
835,835,0.712116
835,892,0.6522171
835,640,0.30026513
835,835,0.9644586
835,853,0.57530826
835,835,0.2636184
835,858,0.20395865
835,835,0.38971826
835,908,0.78264475
835,835,0.99999774
835,835,0.96222794
835,919,0.65928364
835,835,0.9187563
835,835,0.9810191
835,835,0.27915666
835,835,0.8487757
835,835,0.8914094
835,835,0.1534242
835,835,0.99647456
835,835,0.9999981
835,835,0.99994385
835,835,0.9848977
835,663,0.28029212
836,444,0.104549736
836,837,0.25411925
836,837,0.5902184
836,837,0.48551884
836,442,0.18624341
836,518,0.38512242
836,793,0.5410022
836,837,0.34312758
836,837,0.472593
836,475,0.49524692
836,475,0.8528893
836,617,0.6545875
836,650,0.35827568
836,219,0.78335714
836,836,0.59858906
836,836,0.5480874
836,837,0.548283
836,837,0.48481116
836,907,0.108127974
836,819,0.12753515
836,836,0.37361857
836,836,0.29768723
836,785,0.44662866
836,485,0.14384599
836,567,0.32432014
836,837,0.5690103
836,836,0.293661
836,837,0.1822474
836,838,0.052653246
836,837,0.5301219
836,837,0.54294044
836,704,0.2934517
836,891,0.07573309
836,869,0.51016855
836,107,0.17520198
836,610,0.5880913
836,837,0.5565509
836,619,0.7028919
836,837,0.5101252
836,982,0.6621102
836,655,0.31131288
836,836,0.4862646
836,836,0.5048901
836,606,0.33614415
836,836,0.6229386
836,457,0.9994049
836,629,0.8258886
836,785,0.30023685
836,837,0.6184263
836,876,0.44653222
837,836,0.5356757
837,719,0.11609134
837,837,0.43117177
837,837,0.5832469
837,837,0.4762451
837,977,0.24436153
837,652,0.13047945
837,837,0.28759557
837,529,0.4140306
837,877,0.63562495
837,981,0.3918513
837,836,0.6703937
837,837,0.548035
837,837,0.6701997
837,898,0.9412557
837,837,0.73894
837,837,0.48792934
837,836,0.60831314
837,836,0.50614595
837,870,0.5767148
837,837,0.15151803
837,836,0.20796031
837,765,0.6803597
837,39,0.10649942
837,837,0.63473296
837,612,0.41132855
837,575,0.38608393
837,836,0.5878613
837,837,0.32893872
837,869,0.48475626
837,836,0.52710515
837,679,0.9198868
837,585,0.11008874
837,523,0.34976137
837,836,0.50177413
837,869,0.19685166
837,709,0.19492537
837,703,0.52341634
837,836,0.6690607
837,504,0.20575249
837,837,0.19534823
837,785,0.9346451
837,836,0.20657778
837,838,0.34993073
837,970,0.5158403
837,929,0.5951225
837,836,0.451444
837,970,0.61442065
837,836,0.41591188
837,633,0.42522946
838,631,0.74159235
838,929,0.8093457
838,838,0.5243009
838,631,0.6376847
838,740,0.077741124
838,624,0.15319581
838,441,0.17719778
838,631,0.4398822
838,838,0.76976424
838,585,0.40341902
838,838,0.97739136
838,631,0.67989963
838,929,0.95416975
838,692,0.3085856
838,838,0.93671656
838,419,0.20642927
838,838,0.99089617
838,838,0.70885545
838,631,0.77760416
838,631,0.4987715
838,838,0.5069803
838,838,0.9685721
838,838,0.5333887
838,692,0.5871799
838,838,0.87179226
838,515,0.31078
838,838,0.21695761
838,478,0.98591286
838,838,0.07654787
838,445,0.37709308
838,838,0.29554597
838,929,0.99919754
838,838,0.31036472
838,631,0.4389749
838,648,0.7182409
838,648,0.9586618
838,703,0.5685838
838,838,0.96543115
838,838,0.37372324
838,929,0.6246167
838,838,0.84383583
838,720,0.43567216
838,898,0.79303783
838,631,0.684837
838,711,0.39606345
838,694,0.27882153
838,838,0.25653014
838,838,0.61118525
838,838,0.94751734
838,433,0.577035
839,839,0.8947322
839,718,0.75856596
839,762,0.22883041
839,839,0.96182746
839,839,0.8634501
839,839,0.96511567
839,839,0.6951915
839,839,0.9771995
839,839,0.5761183
839,839,0.9560299
839,718,0.9136066
839,839,0.9999478
839,839,0.9643895
839,839,0.9576005
839,839,0.94954973
839,821,0.2680657
839,807,0.28469726
839,839,0.87654704
839,718,0.4982448
839,839,0.82548755
839,839,0.9628575
839,718,0.7093998
839,839,0.66113985
839,718,0.60571337
839,718,0.45591518
839,976,0.324967
839,718,0.6843427
839,839,0.99882334
839,839,0.96152717
839,718,0.69373083
839,843,0.5404532
839,839,0.95286554
839,839,0.99808526
839,821,0.8479627
839,839,0.84104455
839,718,0.90197235
839,718,0.31848943
839,879,0.84521216
839,978,0.35251927
839,839,0.975425
839,839,0.9999298
839,839,0.9384744
839,839,0.7581774
839,839,0.45344073
839,718,0.4113463
839,718,0.91063833
839,733,0.63229173
839,839,0.9474646
839,839,0.25834277
839,839,0.98718613
840,840,0.24342798
840,840,0.9816813
840,840,0.98424095
840,840,0.85020596
840,792,0.14715569
840,658,0.45546457
840,840,0.9993631
840,840,0.9644915
840,840,0.9973454
840,840,0.9983816
840,840,0.9999958
840,840,0.9904564
840,659,0.292859
840,840,0.5903223
840,840,0.99731296
840,840,0.4382362
840,840,0.9984012
840,692,0.2917431
840,840,0.91260225
840,840,0.9983724
840,840,0.70891863
840,601,0.17859447
840,840,0.9962954
840,840,0.3593544
840,840,0.9987685
840,462,0.821853
840,840,0.9840259
840,840,0.9386816
840,840,0.9997917
840,840,0.6283711
840,840,0.9690643
840,840,0.9867715
840,840,0.9895169
840,462,0.702661
840,840,0.7729267
840,840,0.6010322
840,840,0.9651701
840,840,0.9946937
840,840,0.86769515
840,462,0.5588581
840,840,0.99410653
840,840,0.9331713
840,840,0.80998284
840,840,0.9765636
840,840,0.99651223
840,840,0.99891984
840,840,0.841703
840,840,0.96394247
840,840,0.19634302
840,840,0.48481414
841,903,0.81615156
841,539,0.1234673
841,841,0.73903054
841,841,0.97737086
841,841,0.52025145
841,529,0.15049829
841,788,0.25626525
841,841,0.4578669
841,735,0.3251579
841,474,0.70292175
841,534,0.5150754
841,972,0.29881167
841,841,0.9876293
841,414,0.15144855
841,735,0.16877049
841,841,0.86339486
841,824,0.4385106
841,841,0.92119336
841,638,0.23271222
841,824,0.50346696
841,617,0.23967771
841,787,0.67672133
841,881,0.13635185
841,610,0.81686294
841,885,0.173277
841,399,0.638937
841,841,0.45066547
841,608,0.19481617
841,735,0.7048146
841,474,0.34053826
841,869,0.3937349
841,841,0.8682209
841,610,0.8061876
841,610,0.98295814
841,824,0.17595866
841,917,0.18588637
841,610,0.6714912
841,841,0.33489135
841,841,0.5892805
841,474,0.9728995
841,501,0.10192543
841,841,0.999741
841,841,0.7516732
841,841,0.3436631
841,841,0.3117921
841,610,0.5023324
841,841,0.9933873
841,841,0.9968906
841,610,0.39304933
841,841,0.9401609
842,842,0.9914607
842,842,0.69324917
842,791,0.15441552
842,801,0.4800445
842,842,0.37153047
842,449,0.4336825
842,702,0.59050286
842,445,0.6054735
842,433,0.5790614
842,876,0.6922841
842,977,0.65403694
842,842,0.88542366
842,842,0.98332316
842,411,0.6283259
842,47,0.31061944
842,842,0.9749442
842,842,0.38597572
842,842,0.53503364
842,842,0.89423037
842,733,0.19881448
842,842,0.705215
842,433,0.62631655
842,842,0.8987988
842,842,0.5999247
842,433,0.71791774
842,445,0.7441996
842,842,0.7228979
842,842,0.67026526
842,433,0.5220414
842,842,0.9229206
842,150,0.1351036
842,842,0.7461437
842,842,0.5435355
842,445,0.3555816
842,838,0.43285635
842,801,0.4320826
842,842,0.35400006
842,842,0.5619792
842,842,0.96716714
842,842,0.70288414
842,842,0.34966573
842,838,0.10487962
842,842,0.6471038
842,671,0.17641787
842,842,0.919474
842,693,0.36397555
842,842,0.5592762
842,842,0.45349112
842,842,0.9200101
842,775,0.29173508
843,843,0.6278054
843,843,0.9999374
843,642,0.56907964
843,733,0.53491515
843,843,0.9999999
843,843,0.92190075
843,843,0.9986632
843,843,0.9866193
843,843,0.9870489
843,474,0.66801375
843,488,0.6578338
843,843,0.72322845
843,843,0.99933976
843,843,0.9999877
843,558,0.31602654
843,843,0.9705592
843,702,0.59281707
843,364,0.21982156
843,843,0.99963355
843,843,0.605306
843,843,0.999995
843,843,0.6427597
843,843,0.99999356
843,843,0.99994934
843,758,0.39702094
843,445,0.63063246
843,843,0.99893206
843,843,0.5334202
843,870,0.54956967
843,843,0.96141994
843,843,0.8533412
843,843,0.49235174
843,843,0.9999571
843,703,0.7556508
843,843,0.97707474
843,843,0.9996692
843,843,0.99819475
843,489,0.74323136
843,843,0.85807675
843,843,0.7888782
843,843,0.7132704
843,843,0.999843
843,843,0.99979144
843,843,1.0
843,843,0.99446636
843,843,0.9999893
843,421,0.34673753
843,843,0.7422786
