,Yhat,Y,is_correct,confidence
12949,D,D,True,0.9966475367546082
12950,A,C,False,0.9687983393669128
12951,A,C,False,0.5732728242874146
12952,D,C,False,0.9892417788505554
12953,A,C,False,0.7806056141853333
12954,C,C,True,0.74526447057724
12955,A,A,True,0.6999486088752747
12956,B,A,False,0.9686902761459351
12957,B,B,True,0.7424547076225281
12958,B,C,False,0.9406909942626953
12959,D,A,False,0.9148075580596924
12960,B,A,False,0.7728002667427063
12961,D,D,True,0.724270761013031
12962,D,C,False,0.7974475026130676
12963,A,A,True,0.9355235695838928
12964,D,B,False,0.558463990688324
12965,A,C,False,0.603381335735321
12966,A,A,True,0.9885721206665039
12967,C,C,True,0.7107564806938171
12968,C,B,False,0.7247758507728577
12969,C,C,True,0.8408099412918091
12970,D,D,True,0.9921891689300537
12971,B,C,False,0.4905206859111786
12972,C,C,True,0.4383423328399658
12973,D,C,False,0.9985052347183228
12974,D,B,False,0.7099724411964417
12975,B,A,False,0.5442081689834595
12976,D,D,True,0.9799156188964844
12977,D,D,True,0.99186772108078
12978,C,C,True,0.5251118540763855
12979,A,A,True,0.9825394153594971
12980,B,D,False,0.9773798584938049
12981,D,D,True,0.7055680751800537
12982,D,A,False,0.5886664986610413
12983,D,B,False,0.5171066522598267
12984,A,A,True,0.9012661576271057
12985,A,A,True,0.9849256873130798
12986,A,B,False,0.9947915077209473
12987,B,D,False,0.43433287739753723
12988,C,C,True,0.9840430617332458
12989,C,C,True,0.979965090751648
12990,A,D,False,0.9161790609359741
12991,D,C,False,0.5631900429725647
12992,B,B,True,0.9821133017539978
12993,B,D,False,0.7900257706642151
12994,C,A,False,0.5135051012039185
12995,B,A,False,0.5279353260993958
12996,A,C,False,0.615790843963623
12997,D,A,False,0.8056041598320007
12998,D,D,True,0.9488191604614258
12999,A,D,False,0.926360547542572
13000,A,A,True,0.9885108470916748
13001,A,C,False,0.9321588277816772
13002,D,C,False,0.5782100558280945
13003,C,D,False,0.5349882245063782
13004,C,C,True,0.742525577545166
13005,C,B,False,0.7185195684432983
13006,B,B,True,0.8453494310379028
13007,D,D,True,0.9675915241241455
13008,A,A,True,0.7372556924819946
13009,A,A,True,0.7693725228309631
13010,B,A,False,0.5672004222869873
13011,C,B,False,0.7891871333122253
13012,C,C,True,0.9458507895469666
13013,D,D,True,0.9604857563972473
13014,D,D,True,0.9888526201248169
13015,B,B,True,0.9916719794273376
13016,C,C,True,0.9898390769958496
13017,D,D,True,0.943112850189209
13018,D,B,False,0.6309692859649658
13019,A,C,False,0.9512840509414673
13020,D,B,False,0.5297961235046387
13021,A,D,False,0.48156118392944336
13022,D,A,False,0.9615601897239685
13023,D,C,False,0.8694623708724976
13024,D,C,False,0.822094738483429
13025,D,D,True,0.9976577758789062
13026,A,A,True,0.5615876913070679
13027,A,B,False,0.9917871356010437
13028,D,B,False,0.5446207523345947
13029,C,C,True,0.839184045791626
13030,A,A,True,0.7585189342498779
13031,D,D,True,0.9430667757987976
13032,D,B,False,0.8473647236824036
13033,A,A,True,0.9964351654052734
13034,A,A,True,0.9768723249435425
13035,A,C,False,0.9170876145362854
13036,A,D,False,0.962914764881134
13037,A,B,False,0.7899476289749146
13038,D,B,False,0.9305974245071411
13039,A,D,False,0.8409871459007263
13040,A,D,False,0.5736062526702881
13041,C,C,True,0.9657771587371826
13042,D,C,False,0.28866374492645264
13043,C,C,True,0.8840333819389343
13044,A,D,False,0.9799705743789673
13045,D,C,False,0.49505266547203064
13046,A,A,True,0.9899229407310486
13047,C,B,False,0.6461989283561707
13048,D,B,False,0.6130092144012451
13049,A,A,True,0.5089299082756042
13050,D,D,True,0.9938395619392395
13051,C,C,True,0.9300727844238281
13052,D,D,True,0.9911736845970154
13053,D,D,True,0.8565104007720947
13054,B,B,True,0.7733412384986877
13055,A,B,False,0.9073482751846313
13056,A,A,True,0.8430562019348145
13057,C,D,False,0.809252142906189
13058,A,A,True,0.9003826975822449
13059,A,D,False,0.9758347272872925
13060,D,D,True,0.8069051504135132
13061,A,C,False,0.7203912734985352
13062,B,B,True,0.5240910053253174
13063,D,D,True,0.7942414879798889
13064,A,A,True,0.5992533564567566
13065,D,C,False,0.4723103642463684
13066,A,D,False,0.5520454049110413
13067,A,C,False,0.8557602763175964
13068,A,C,False,0.6749727725982666
13069,D,C,False,0.7558941841125488
13070,B,D,False,0.994478702545166
13071,A,A,True,0.8503105640411377
13072,D,D,True,0.9909011125564575
13073,C,C,True,0.6348817944526672
13074,B,A,False,0.4853093922138214
13075,A,D,False,0.9682174324989319
13076,C,C,True,0.9950495362281799
13077,B,B,True,0.9924517273902893
13078,A,A,True,0.750505805015564
13079,D,B,False,0.5550799369812012
13080,A,C,False,0.7587724924087524
13081,B,B,True,0.9957671165466309
13082,D,D,True,0.979207456111908
13083,D,D,True,0.6082521677017212
13084,A,A,True,0.9958277344703674
13085,D,D,True,0.9926114678382874
13086,A,A,True,0.9106594920158386
13087,D,D,True,0.962469756603241
13088,A,A,True,0.9649681448936462
13089,C,A,False,0.8560646176338196
13090,D,D,True,0.9906294941902161
13091,D,C,False,0.5233111381530762
13092,A,A,True,0.9940071105957031
13093,A,D,False,0.9436474442481995
13094,B,A,False,0.4884825348854065
13095,B,B,True,0.9521260857582092
13096,A,A,True,0.6143391132354736
13097,D,D,True,0.6668614745140076
13098,C,D,False,0.5427737832069397
13099,B,B,True,0.9907162189483643
13100,D,B,False,0.96565842628479
13101,C,C,True,0.9258801937103271
13102,D,D,True,0.7405256032943726
13103,B,A,False,0.9942209720611572
13104,D,B,False,0.5465495586395264
13105,D,D,True,0.39977705478668213
13106,D,D,True,0.9967262744903564
13107,D,D,True,0.91440349817276
13108,A,A,True,0.5740548372268677
13109,C,C,True,0.5077757239341736
13110,A,A,True,0.8312991261482239
13111,B,B,True,0.767075777053833
13112,D,D,True,0.6201540231704712
13113,D,C,False,0.5597027540206909
13114,C,A,False,0.4241620898246765
13115,A,A,True,0.9665803909301758
13116,D,D,True,0.957091212272644
13117,D,C,False,0.5622064471244812
13118,C,D,False,0.47023826837539673
13119,B,C,False,0.5445784330368042
13120,A,A,True,0.597774863243103
13121,A,C,False,0.9974246025085449
13122,D,D,True,0.9924644231796265
13123,D,D,True,0.9956056475639343
13124,A,D,False,0.9939477443695068
13125,A,A,True,0.4978628158569336
13126,A,A,True,0.9973496198654175
13127,B,B,True,0.9796399474143982
13128,D,D,True,0.9892830848693848
13129,C,C,True,0.5727595686912537
13130,D,D,True,0.9817513823509216
13131,C,C,True,0.9703264236450195
13132,C,C,True,0.4048061668872833
13133,D,A,False,0.9862836599349976
13134,B,D,False,0.5090093016624451
13135,C,C,True,0.6424232125282288
13136,B,B,True,0.9511550068855286
13137,A,B,False,0.8510658740997314
13138,A,C,False,0.5714725852012634
13139,B,B,True,0.9820173382759094
13140,B,B,True,0.9691184759140015
13141,D,D,True,0.5261662602424622
13142,B,A,False,0.8774664998054504
13143,D,A,False,0.977484405040741
13144,B,C,False,0.6691336035728455
13145,B,B,True,0.6725932955741882
13146,A,A,True,0.9863492250442505
13147,B,C,False,0.9633569717407227
13148,C,C,True,0.6417760252952576
13149,A,D,False,0.9811164140701294
13150,B,C,False,0.4086613655090332
13151,B,B,True,0.9928389191627502
13152,A,C,False,0.5688808560371399
13153,D,B,False,0.8330437541007996
13154,A,A,True,0.8143637776374817
13155,C,C,True,0.7291649580001831
13156,B,B,True,0.9521522521972656
13157,D,B,False,0.9875600934028625
13158,C,C,True,0.9756981730461121
13159,D,C,False,0.9875384569168091
13160,D,B,False,0.5057982206344604
13161,B,B,True,0.9907355904579163
13162,B,B,True,0.8039569854736328
13163,B,C,False,0.9760082960128784
13164,D,A,False,0.9017511606216431
13165,A,A,True,0.9935930371284485
13166,C,C,True,0.8460270762443542
13167,A,A,True,0.991507887840271
13168,A,A,True,0.9929312467575073
13169,D,B,False,0.4426738917827606
13170,D,D,True,0.9610422253608704
13171,A,A,True,0.87635338306427
13172,B,A,False,0.6778519749641418
13173,D,D,True,0.9954642653465271
13174,C,C,True,0.9677414298057556
13175,D,D,True,0.8014575839042664
13176,D,D,True,0.9810740351676941
13177,A,C,False,0.934848964214325
13178,A,C,False,0.8402398228645325
13179,D,A,False,0.8809407949447632
13180,A,C,False,0.35561129450798035
13181,A,A,True,0.9528478980064392
13182,B,B,True,0.5054226517677307
13183,B,D,False,0.9284726977348328
13184,D,D,True,0.8353352546691895
13185,A,A,True,0.7893711924552917
13186,B,B,True,0.524808406829834
13187,D,C,False,0.994354248046875
13188,D,C,False,0.568207323551178
13189,B,B,True,0.9677905440330505
13190,D,D,True,0.9982946515083313
13191,A,A,True,0.3997347056865692
13192,C,C,True,0.451237291097641
13193,B,B,True,0.9574441909790039
13194,D,D,True,0.5542237162590027
13195,A,B,False,0.8220521211624146
13196,D,D,True,0.6261563897132874
13197,A,B,False,0.9706111550331116
13198,B,C,False,0.614144504070282
13199,D,C,False,0.6697639226913452
13200,B,D,False,0.5946917533874512
13201,A,A,True,0.9870392680168152
13202,D,C,False,0.5355908274650574
13203,C,D,False,0.5749565362930298
13204,A,B,False,0.9178106188774109
13205,B,B,True,0.9895941019058228
13206,A,D,False,0.9101924896240234
13207,C,D,False,0.6508898138999939
13208,D,A,False,0.9684690833091736
13209,B,A,False,0.6227880120277405
13210,C,C,True,0.9670002460479736
13211,B,B,True,0.6885042786598206
13212,D,C,False,0.878832221031189
13213,D,A,False,0.7780638933181763
13214,C,C,True,0.6646813154220581
13215,B,C,False,0.9153757691383362
13216,A,A,True,0.6173306703567505
13217,B,B,True,0.8880722522735596
13218,D,B,False,0.8787744045257568
13219,D,B,False,0.4665183424949646
13220,A,A,True,0.8094044923782349
13221,C,C,True,0.8643254041671753
13222,B,C,False,0.7704144716262817
13223,D,A,False,0.9884476065635681
13224,D,C,False,0.9906208515167236
13225,D,D,True,0.9848105311393738
13226,D,A,False,0.9847702980041504
13227,A,A,True,0.5985797643661499
13228,B,B,True,0.9819549918174744
13229,A,D,False,0.8607199192047119
13230,D,D,True,0.9776158928871155
13231,B,C,False,0.9729094505310059
13232,B,A,False,0.9296962022781372
13233,C,C,True,0.7393414378166199
13234,A,D,False,0.7313770651817322
13235,D,D,True,0.6627702116966248
13236,C,C,True,0.9653792381286621
13237,C,C,True,0.9668262600898743
13238,A,B,False,0.8681868314743042
13239,A,A,True,0.902115523815155
13240,D,B,False,0.5707675218582153
13241,C,D,False,0.9502786993980408
13242,C,B,False,0.6052725315093994
13243,A,A,True,0.9774496555328369
13244,D,D,True,0.9876167178153992
13245,D,D,True,0.9726390242576599
13246,D,D,True,0.9958027005195618
13247,C,C,True,0.9451450109481812
13248,A,A,True,0.9592036604881287
13249,C,A,False,0.9384221434593201
13250,D,D,True,0.697100818157196
13251,A,A,True,0.983014702796936
13252,C,C,True,0.9482914805412292
13253,D,D,True,0.7437585592269897
13254,C,C,True,0.5689803957939148
13255,C,A,False,0.9129803776741028
13256,D,D,True,0.4246170222759247
13257,A,A,True,0.9923450350761414
13258,B,B,True,0.9927476048469543
13259,A,A,True,0.9876948595046997
13260,A,A,True,0.9720958471298218
13261,B,C,False,0.6808773875236511
13262,D,A,False,0.6765589714050293
13263,D,B,False,0.5443797707557678
13264,A,A,True,0.8281047940254211
13265,A,A,True,0.9692546129226685
13266,A,A,True,0.9973883032798767
13267,B,A,False,0.9951169490814209
13268,D,C,False,0.9239405989646912
13269,B,B,True,0.9657445549964905
13270,A,A,True,0.9726037383079529
13271,B,B,True,0.990069568157196
13272,C,B,False,0.6467103958129883
13273,C,C,True,0.9789020419120789
13274,B,D,False,0.9082255959510803
13275,B,A,False,0.6061932444572449
13276,A,C,False,0.5747013688087463
13277,A,A,True,0.7005829811096191
13278,D,B,False,0.6716935038566589
13279,C,C,True,0.9299609065055847
13280,C,C,True,0.4947310984134674
13281,B,B,True,0.9887325763702393
13282,D,D,True,0.9728617072105408
13283,B,B,True,0.9823383688926697
13284,B,D,False,0.6099072098731995
13285,D,B,False,0.43583568930625916
13286,A,B,False,0.9277108311653137
13287,B,B,True,0.9942860007286072
13288,D,A,False,0.549368679523468
13289,C,C,True,0.9482719302177429
13290,B,B,True,0.9517834186553955
13291,B,B,True,0.8993353247642517
13292,A,A,True,0.986935555934906
13293,D,B,False,0.942840039730072
13294,A,A,True,0.9979808926582336
13295,C,A,False,0.9720818996429443
13296,B,A,False,0.36783552169799805
13297,B,C,False,0.8974336981773376
13298,D,D,True,0.7254944443702698
13299,B,B,True,0.6854910850524902
13300,C,C,True,0.6128427982330322
13301,B,D,False,0.9931286573410034
13302,B,B,True,0.9695573449134827
13303,A,A,True,0.992689311504364
13304,C,C,True,0.8135698437690735
13305,D,D,True,0.3719957768917084
13306,B,A,False,0.832400381565094
13307,A,A,True,0.9892443418502808
13308,D,D,True,0.5149370431900024
13309,D,B,False,0.9931620359420776
13310,C,D,False,0.7576046586036682
13311,D,D,True,0.9487066268920898
13312,C,C,True,0.9818786978721619
13313,D,D,True,0.9946658611297607
13314,B,D,False,0.617174506187439
13315,C,C,True,0.9388526678085327
13316,C,C,True,0.7630745768547058
13317,B,D,False,0.5817036628723145
13318,C,C,True,0.9255107045173645
13319,A,A,True,0.41615310311317444
13320,B,B,True,0.9567062258720398
13321,D,D,True,0.87470942735672
13322,C,C,True,0.9225469827651978
13323,B,B,True,0.9898406863212585
13324,A,A,True,0.9899783134460449
13325,C,D,False,0.5823230147361755
13326,B,D,False,0.8087723851203918
13327,D,D,True,0.7612974047660828
13328,B,B,True,0.7075976729393005
13329,D,D,True,0.8864265084266663
13330,B,D,False,0.49785080552101135
13331,A,A,True,0.9754369854927063
13332,D,A,False,0.6836796998977661
13333,B,B,True,0.9916629791259766
13334,C,A,False,0.8390873670578003
13335,C,D,False,0.4102538526058197
13336,C,D,False,0.6344543695449829
13337,D,A,False,0.5746021866798401
13338,C,A,False,0.8744925260543823
13339,D,D,True,0.9243084192276001
13340,C,C,True,0.6578816175460815
13341,B,B,True,0.6016362309455872
13342,A,B,False,0.9869519472122192
13343,C,C,True,0.7755765318870544
13344,A,A,True,0.982266366481781
13345,A,C,False,0.8839213252067566
13346,C,D,False,0.7903094291687012
13347,A,B,False,0.985141396522522
13348,C,C,True,0.732367217540741
13349,D,A,False,0.9946645498275757
13350,C,C,True,0.979172945022583
13351,B,A,False,0.6890994906425476
13352,C,C,True,0.9163211584091187
13353,B,B,True,0.8831313848495483
13354,D,B,False,0.9922520518302917
13355,D,D,True,0.8873139023780823
13356,C,D,False,0.9802221655845642
13357,C,C,True,0.8783708214759827
13358,D,D,True,0.8564233183860779
13359,B,B,True,0.9903006553649902
13360,B,B,True,0.9827273488044739
13361,A,B,False,0.9544737339019775
13362,B,B,True,0.9647539258003235
13363,B,B,True,0.9804598689079285
13364,B,B,True,0.9733554720878601
13365,D,A,False,0.8959838151931763
13366,C,C,True,0.6075116991996765
13367,A,C,False,0.6890750527381897
13368,B,C,False,0.6417856216430664
13369,A,A,True,0.9900486469268799
13370,D,B,False,0.7040943503379822
13371,C,C,True,0.9841482639312744
13372,D,A,False,0.5435981750488281
13373,D,D,True,0.6940203309059143
13374,C,C,True,0.9800412058830261
13375,D,B,False,0.9957335591316223
13376,C,B,False,0.5328960418701172
13377,B,D,False,0.8281555771827698
13378,B,B,True,0.9849883317947388
13379,D,D,True,0.36413219571113586
13380,A,B,False,0.965910792350769
13381,A,A,True,0.7219244837760925
13382,D,D,True,0.9690693020820618
13383,C,C,True,0.8074722290039062
13384,C,C,True,0.9859626889228821
13385,C,C,True,0.6529877185821533
13386,B,B,True,0.6503245830535889
13387,A,A,True,0.9045765399932861
13388,D,D,True,0.9935411214828491
13389,D,B,False,0.7053356766700745
13390,D,D,True,0.863589346408844
13391,C,C,True,0.915336012840271
13392,D,C,False,0.7899090051651001
13393,C,C,True,0.95168137550354
13394,C,C,True,0.930733323097229
13395,D,D,True,0.8242244124412537
13396,B,D,False,0.3845568001270294
13397,D,C,False,0.9925944209098816
13398,C,C,True,0.9950945377349854
13399,C,C,True,0.9208203554153442
13400,D,B,False,0.9695806503295898
13401,C,C,True,0.7893168926239014
13402,B,B,True,0.49822473526000977
13403,B,A,False,0.9927746057510376
13404,A,C,False,0.6984814405441284
13405,D,C,False,0.7264921069145203
13406,C,B,False,0.5208660364151001
13407,A,A,True,0.6046663522720337
13408,C,C,True,0.7290184497833252
13409,A,A,True,0.3711293637752533
13410,A,A,True,0.9095422625541687
13411,D,B,False,0.8113183379173279
13412,D,D,True,0.9914815425872803
13413,D,A,False,0.684144914150238
13414,A,A,True,0.9956244826316833
13415,D,D,True,0.9779622554779053
13416,B,B,True,0.808106541633606
13417,B,B,True,0.9517766237258911
13418,C,C,True,0.913274884223938
13419,C,C,True,0.8424388766288757
13420,B,A,False,0.9013740420341492
13421,A,C,False,0.829248309135437
13422,D,C,False,0.9911729693412781
13423,A,B,False,0.5759061574935913
13424,D,B,False,0.883371114730835
13425,D,A,False,0.9713536500930786
13426,D,D,True,0.9923027753829956
13427,D,C,False,0.9951791763305664
13428,A,C,False,0.7133530974388123
13429,D,B,False,0.4878259301185608
13430,A,A,True,0.8275826573371887
13431,A,C,False,0.8214016556739807
13432,D,D,True,0.9910944104194641
13433,C,C,True,0.8954564929008484
13434,C,A,False,0.523219883441925
13435,B,B,True,0.9901226162910461
13436,D,B,False,0.8693933486938477
13437,D,D,True,0.9941459894180298
13438,A,D,False,0.8754689693450928
13439,A,C,False,0.8228746652603149
13440,A,C,False,0.5868262052536011
13441,D,D,True,0.9965829253196716
13442,D,D,True,0.9616002440452576
13443,C,B,False,0.7897040247917175
13444,B,B,True,0.6395155787467957
13445,D,C,False,0.5453750491142273
13446,C,B,False,0.518172025680542
13447,D,D,True,0.5988363027572632
13448,A,D,False,0.894616425037384
13449,D,C,False,0.9904438853263855
13450,C,C,True,0.9742121696472168
13451,C,D,False,0.6024299263954163
13452,A,B,False,0.5735958218574524
13453,D,C,False,0.5950291752815247
13454,D,C,False,0.9111989736557007
13455,D,A,False,0.9888368844985962
13456,B,B,True,0.6711918115615845
13457,C,C,True,0.9857583045959473
13458,D,D,True,0.989825427532196
13459,D,A,False,0.5498899221420288
13460,D,D,True,0.4969959557056427
13461,C,C,True,0.8878770470619202
13462,D,D,True,0.9992382526397705
13463,C,C,True,0.9210827350616455
13464,B,B,True,0.7218812704086304
13465,D,D,True,0.9117696285247803
13466,A,A,True,0.746667206287384
13467,B,C,False,0.9760536551475525
13468,C,C,True,0.9320738911628723
13469,D,B,False,0.5248676538467407
13470,D,D,True,0.6324546933174133
13471,B,B,True,0.9892926216125488
13472,A,A,True,0.8730500340461731
13473,B,B,True,0.9202942252159119
13474,A,A,True,0.9890250563621521
13475,D,D,True,0.9708121418952942
13476,D,D,True,0.8456560969352722
13477,C,D,False,0.8403640985488892
13478,C,C,True,0.9836369156837463
13479,D,D,True,0.997318685054779
